datetime,pm25,pm10,no2,o3,so2,co,aod,dust,temp,humidity,wind_spd,wind_dir,wind_gust,pressure,precip,cloud,blh
2024-09-29 08:00:00,15.2,23.0,14.8,71.0,37.6,388.0,0.09,3.0,6.0,55,1.2,312,4.5,932.1,0.0,0,165.0
2024-09-29 09:00:00,12.6,20.3,14.4,77.0,39.4,361.0,0.09,10.0,7.4,51,1.17,320,6.3,932.2,0.0,0,235.0
2024-09-29 10:00:00,12.7,24.5,13.2,84.0,38.9,309.0,0.1,21.0,9.4,48,0.78,315,6.4,932.3,0.0,0,315.0
2024-09-29 11:00:00,13.3,32.2,12.0,90.0,37.6,268.0,0.11,36.0,11.1,43,0.79,325,6.3,932.1,0.0,0,405.0
2024-09-29 12:00:00,14.1,41.4,10.9,95.0,35.3,249.0,0.12,59.0,12.5,41,0.86,324,5.6,931.6,0.0,0,440.0
2024-09-29 13:00:00,15.1,51.6,9.8,100.0,32.2,240.0,0.14,86.0,13.2,41,0.83,335,4.9,931.1,0.0,0,430.0
2024-09-29 14:00:00,16.0,60.3,9.6,101.0,30.1,237.0,0.15,108.0,13.7,41,0.39,320,4.3,931.0,0.0,0,445.0
2024-09-29 15:00:00,16.9,67.1,10.7,97.0,28.9,235.0,0.17,123.0,13.9,42,0.36,214,3.5,931.0,0.0,0,390.0
2024-09-29 16:00:00,17.6,69.8,12.7,89.0,28.8,239.0,0.16,134.0,13.8,43,0.93,196,3.2,930.9,0.0,0,280.0
2024-09-29 17:00:00,21.1,78.9,14.1,83.0,27.4,290.0,0.19,142.0,11.9,65,1.07,217,2.9,930.5,0.0,0,50.0
2024-09-29 18:00:00,25.7,85.4,18.6,75.0,37.5,356.0,0.18,138.0,13.9,40,1.02,101,2.2,931.5,0.0,0,35.0
2024-09-29 19:00:00,28.4,86.4,24.7,63.0,51.4,446.0,0.17,131.0,13.2,41,1.15,162,2.0,931.7,0.0,0,30.0
2024-09-29 20:00:00,27.5,81.7,28.8,55.0,61.0,509.0,0.16,123.0,12.6,41,1.03,104,1.8,931.3,0.0,0,25.0
2024-09-29 21:00:00,26.3,75.9,29.3,53.0,62.9,522.0,0.15,112.0,12.5,39,1.3,106,2.2,931.0,0.0,0,85.0
2024-09-29 22:00:00,25.9,71.2,27.9,53.0,60.6,509.0,0.15,99.0,12.8,34,0.78,130,2.1,930.7,0.0,26,155.0
2024-09-29 23:00:00,24.3,65.4,25.9,55.0,56.7,482.0,0.14,88.0,12.7,33,0.3,180,1.4,930.1,0.0,92,195.0
2024-09-30 00:00:00,21.8,58.9,23.5,57.0,50.8,439.0,0.14,79.0,12.4,33,0.11,243,1.2,929.5,0.0,40,200.0
2024-09-30 01:00:00,19.7,53.3,20.5,60.0,43.3,383.0,0.14,72.0,12.0,34,0.32,321,1.2,928.9,0.0,22,190.0
2024-09-30 02:00:00,17.9,49.0,18.3,62.0,37.7,340.0,0.13,67.0,11.6,35,0.95,357,1.8,928.4,0.0,20,165.0
2024-09-30 03:00:00,16.8,46.1,17.5,61.0,35.2,317.0,0.13,64.0,11.1,35,1.05,329,2.1,928.1,0.0,83,160.0
2024-09-30 04:00:00,16.2,45.4,17.4,59.0,34.6,306.0,0.13,64.0,10.6,37,1.02,349,1.7,928.1,0.0,99,160.0
2024-09-30 05:00:00,19.0,49.8,21.9,52.0,44.6,377.0,0.17,66.0,9.9,41,0.72,34,1.9,927.8,0.0,89,100.0
2024-09-30 06:00:00,19.5,51.3,21.5,56.0,48.7,403.0,0.17,66.0,9.4,43,0.54,22,1.8,927.7,0.0,92,145.0
2024-09-30 07:00:00,21.1,53.8,20.9,62.0,54.3,437.0,0.17,67.0,8.7,46,0.38,67,1.6,927.6,0.0,73,80.0
2024-09-30 08:00:00,21.9,56.8,19.9,69.0,57.0,449.0,0.17,74.0,9.9,47,1.9,3,3.5,927.4,0.0,100,110.0
2024-09-30 09:00:00,20.4,60.3,18.4,77.0,54.7,420.0,0.17,93.0,10.9,45,3.45,338,5.7,927.2,0.0,15,185.0
2024-09-30 10:00:00,21.2,70.1,16.6,86.0,49.6,370.0,0.17,119.0,11.7,45,3.58,327,7.5,926.8,0.0,24,220.0
2024-09-30 11:00:00,22.4,77.5,15.0,93.0,44.5,328.0,0.17,135.0,13.0,44,2.46,333,7.3,926.2,0.0,5,260.0
2024-09-30 12:00:00,22.6,77.8,13.3,99.0,39.6,303.0,0.17,135.0,14.6,40,1.93,10,6.5,925.8,0.0,1,365.0
2024-09-30 13:00:00,22.9,75.2,11.8,103.0,34.6,286.0,0.17,126.0,16.0,38,1.17,10,5.8,925.8,0.0,23,415.0
2024-09-30 14:00:00,23.2,71.5,11.4,104.0,31.4,281.0,0.18,117.0,16.9,38,0.63,29,4.5,925.4,0.0,95,330.0
2024-09-30 15:00:00,22.8,67.1,12.6,99.0,29.9,289.0,0.18,112.0,16.9,39,0.35,315,3.6,924.8,0.0,96,255.0
2024-09-30 16:00:00,22.4,64.5,15.0,90.0,30.2,309.0,0.18,107.0,16.1,42,1.34,225,3.5,924.8,0.0,96,140.0
2024-09-30 17:00:00,20.9,59.1,14.6,79.0,27.3,289.0,0.15,93.0,14.3,60,0.96,219,3.4,924.0,0.0,100,25.0
2024-09-30 18:00:00,24.5,57.3,19.3,70.0,38.4,359.0,0.14,84.0,15.4,45,1.44,214,2.1,924.8,0.0,100,35.0
2024-09-30 19:00:00,26.6,57.9,25.8,57.0,53.7,454.0,0.13,72.0,15.8,43,0.27,158,2.1,924.8,0.0,100,10.0
2024-09-30 20:00:00,25.9,56.3,30.4,48.0,64.7,522.0,0.12,63.0,15.6,44,0.94,302,1.1,924.8,0.0,100,25.0
2024-09-30 21:00:00,25.0,55.9,31.6,44.0,67.7,537.0,0.13,60.0,13.1,56,1.64,239,2.4,924.0,0.0,99,80.0
2024-09-30 22:00:00,25.2,55.1,30.9,44.0,66.3,525.0,0.13,61.0,12.5,54,1.88,241,2.8,923.2,0.0,99,110.0
2024-09-30 23:00:00,23.9,53.2,29.6,44.0,63.3,502.0,0.14,60.0,12.6,54,1.79,247,3.0,922.5,0.0,91,105.0
2024-10-01 00:00:00,21.9,50.3,27.9,46.0,58.9,469.0,0.15,56.0,15.1,44,1.19,248,2.7,922.8,0.0,75,85.0
2024-10-01 01:00:00,19.9,45.4,25.5,48.0,52.9,425.0,0.16,51.0,11.6,57,1.9,252,2.8,921.6,0.0,97,65.0
2024-10-01 02:00:00,18.3,40.6,23.3,50.0,47.0,390.0,0.17,44.0,13.8,48,1.0,273,2.9,921.6,0.0,100,45.0
2024-10-01 03:00:00,17.1,36.8,21.3,49.0,40.8,365.0,0.19,33.0,12.6,53,1.27,261,2.7,921.3,0.0,100,55.0
2024-10-01 04:00:00,15.7,29.4,19.5,48.0,34.8,349.0,0.2,20.0,12.2,55,1.11,288,2.1,921.0,0.0,100,50.0
2024-10-01 05:00:00,11.6,19.0,14.4,39.0,22.3,361.0,0.22,9.0,10.8,62,1.28,291,2.2,920.9,0.0,39,55.0
2024-10-01 06:00:00,14.3,26.0,14.7,36.0,28.1,458.0,0.21,11.0,11.8,56,1.43,241,2.4,921.6,0.0,79,35.0
2024-10-01 07:00:00,18.7,33.3,15.3,33.0,36.2,587.0,0.2,14.0,11.8,56,1.0,267,3.4,922.0,0.0,53,45.0
2024-10-01 08:00:00,24.0,41.2,16.0,37.0,43.5,653.0,0.21,21.0,12.8,57,0.87,336,2.4,922.0,0.0,14,55.0
2024-10-01 09:00:00,17.1,35.4,17.1,54.0,49.0,592.0,0.21,35.0,14.9,47,1.53,308,4.2,922.6,0.0,4,180.0
2024-10-01 10:00:00,17.3,42.3,18.4,79.0,53.6,469.0,0.23,54.0,16.3,42,1.66,303,4.9,922.8,0.0,1,270.0
2024-10-01 11:00:00,19.4,53.2,19.7,98.0,57.3,379.0,0.25,73.0,17.6,39,0.97,291,5.0,922.5,0.0,0,320.0
2024-10-01 12:00:00,22.8,65.7,20.6,107.0,59.5,365.0,0.27,92.0,19.0,38,0.92,299,4.3,921.9,0.0,0,395.0
2024-10-01 13:00:00,25.7,76.4,21.4,111.0,60.8,385.0,0.28,112.0,20.0,38,0.96,309,4.3,921.2,0.0,5,420.0
2024-10-01 14:00:00,27.9,83.8,22.9,112.0,62.7,408.0,0.31,127.0,20.4,38,0.82,346,4.2,920.9,0.0,5,425.0
2024-10-01 15:00:00,31.1,93.4,25.4,112.0,65.1,416.0,0.31,136.0,20.4,39,0.54,34,3.7,920.6,0.0,10,345.0
2024-10-01 16:00:00,32.7,96.4,28.6,110.0,68.2,428.0,0.33,142.0,20.0,40,0.61,35,2.9,920.5,0.0,11,180.0
2024-10-01 17:00:00,25.5,78.2,26.4,99.0,60.4,400.0,0.28,121.0,19.1,43,0.25,217,2.1,920.6,0.0,9,15.0
2024-10-01 18:00:00,27.5,81.0,30.8,87.0,73.3,496.0,0.28,107.0,18.1,42,1.3,88,2.6,920.2,0.0,2,25.0
2024-10-01 19:00:00,30.6,81.5,36.7,71.0,90.7,626.0,0.29,88.0,18.1,42,0.16,162,2.0,920.6,0.0,1,10.0
2024-10-01 20:00:00,31.5,68.7,40.0,58.0,100.5,710.0,0.27,69.0,17.8,43,0.75,184,1.4,920.9,0.0,0,15.0
2024-10-01 21:00:00,29.5,59.0,38.6,54.0,97.0,708.0,0.25,53.0,17.7,45,0.38,203,1.6,920.8,0.0,0,10.0
2024-10-01 22:00:00,25.4,49.9,34.4,53.0,86.0,661.0,0.24,38.0,17.7,45,0.57,135,1.3,920.3,0.0,1,15.0
2024-10-01 23:00:00,21.5,40.0,29.7,53.0,72.4,605.0,0.21,26.0,17.4,46,1.31,108,2.2,919.8,0.0,3,25.0
2024-10-02 00:00:00,17.1,29.3,24.2,51.0,55.2,547.0,0.21,18.0,14.0,57,1.42,122,2.4,918.3,0.0,0,25.0
2024-10-02 01:00:00,13.2,22.1,18.2,49.0,35.4,481.0,0.19,12.0,11.7,62,1.24,140,2.4,917.6,0.0,0,20.0
2024-10-02 02:00:00,10.1,17.2,13.6,48.0,21.1,427.0,0.18,9.0,11.1,58,1.33,146,2.4,917.3,0.0,0,20.0
2024-10-02 03:00:00,8.4,14.6,11.5,48.0,15.8,384.0,0.17,8.0,11.4,53,1.36,144,2.7,916.8,0.0,0,20.0
2024-10-02 04:00:00,7.8,13.9,11.0,48.0,16.1,353.0,0.17,9.0,11.2,51,1.19,158,2.6,917.0,0.0,0,20.0
2024-10-02 05:00:00,7.6,13.5,9.8,45.0,16.4,370.0,0.12,10.0,11.3,49,1.05,149,2.3,917.1,0.0,97,15.0
2024-10-02 06:00:00,9.9,16.8,12.0,47.0,23.3,436.0,0.13,9.0,10.8,49,1.0,143,2.9,917.1,0.0,26,20.0
2024-10-02 07:00:00,14.3,23.2,15.0,49.0,32.8,523.0,0.15,9.0,13.3,55,0.65,148,2.7,918.6,0.0,67,15.0
2024-10-02 08:00:00,17.1,27.4,17.2,56.0,40.2,563.0,0.16,11.0,17.4,41,0.9,360,2.0,920.3,0.0,16,45.0
2024-10-02 09:00:00,11.1,19.3,17.8,70.0,43.0,507.0,0.17,17.0,18.7,40,1.2,355,3.7,920.7,0.0,0,125.0
2024-10-02 10:00:00,11.7,24.0,17.7,89.0,43.7,404.0,0.2,26.0,20.3,37,1.08,338,3.9,921.0,0.0,0,300.0
2024-10-02 11:00:00,13.5,31.3,17.9,101.0,45.1,332.0,0.21,36.0,21.5,37,0.85,320,4.2,921.0,0.0,16,490.0
2024-10-02 12:00:00,15.4,39.1,18.9,102.0,48.3,330.0,0.31,47.0,22.6,34,1.16,335,4.2,920.6,0.0,26,680.0
2024-10-02 13:00:00,18.2,47.3,20.2,98.0,52.1,360.0,0.38,59.0,23.1,33,0.89,322,4.4,920.7,0.0,70,950.0
2024-10-02 14:00:00,21.8,55.6,22.1,93.0,55.8,386.0,0.32,65.0,23.4,32,0.81,281,3.9,921.2,0.0,95,1400.0
2024-10-02 15:00:00,21.9,54.7,24.9,90.0,58.9,393.0,0.28,63.0,22.6,34,0.73,16,3.7,921.1,0.0,65,1180.0
2024-10-02 16:00:00,21.2,51.3,28.2,87.0,61.9,397.0,0.26,56.0,22.5,34,1.84,315,3.2,921.4,0.0,99,1725.0
2024-10-02 17:00:00,20.0,47.4,26.8,80.0,52.6,380.0,0.3,49.0,19.9,36,3.29,317,6.1,921.9,0.0,100,545.0
2024-10-02 18:00:00,20.5,39.1,30.0,70.0,61.5,460.0,0.33,39.0,17.4,43,1.43,102,4.3,921.8,0.0,80,215.0
2024-10-02 19:00:00,22.9,41.9,34.3,55.0,73.7,569.0,0.31,24.0,16.1,45,2.05,91,3.2,921.1,0.0,12,70.0
2024-10-02 20:00:00,23.8,39.5,37.0,45.0,81.9,644.0,0.28,14.0,18.8,35,0.85,152,2.8,921.8,0.0,20,40.0
2024-10-02 21:00:00,24.9,40.5,36.5,42.0,82.6,658.0,0.26,11.0,18.6,36,0.55,175,1.8,921.4,0.0,37,15.0
2024-10-02 22:00:00,23.3,38.5,34.3,42.0,79.2,638.0,0.25,12.0,13.2,54,1.1,185,2.2,920.0,0.0,96,20.0
2024-10-02 23:00:00,20.9,35.3,32.0,44.0,75.1,607.0,0.23,14.0,15.4,46,0.76,188,2.2,920.6,0.0,100,25.0
2024-10-03 00:00:00,18.9,32.4,29.8,47.0,70.6,563.0,0.22,16.0,13.4,53,1.86,194,3.1,919.8,0.0,100,45.0
2024-10-03 01:00:00,18.0,31.9,27.3,52.0,65.3,509.0,0.25,18.0,12.6,55,1.66,185,3.1,919.5,0.0,100,30.0
2024-10-03 02:00:00,18.6,34.0,25.5,55.0,61.3,473.0,0.28,18.0,13.2,53,1.96,199,3.2,920.0,0.0,87,55.0
2024-10-03 03:00:00,18.7,33.8,24.5,55.0,58.5,468.0,0.3,15.0,12.8,55,1.75,204,3.9,920.2,0.0,100,55.0
2024-10-03 04:00:00,16.2,27.2,24.0,55.0,57.1,481.0,0.29,10.0,14.0,54,1.9,203,4.2,921.0,0.0,100,70.0
2024-10-03 05:00:00,16.5,29.3,19.1,64.0,50.7,440.0,0.2,14.0,13.8,58,1.79,198,4.7,921.4,0.0,100,70.0
2024-10-03 06:00:00,17.6,32.1,20.4,65.0,55.8,486.0,0.22,14.0,13.2,71,1.85,182,4.2,921.2,0.0,100,35.0
2024-10-03 07:00:00,20.8,36.8,22.0,68.0,62.7,546.0,0.22,15.0,13.6,71,2.67,174,5.7,922.4,0.0,100,45.0
2024-10-03 08:00:00,20.3,35.5,22.2,73.0,66.5,563.0,0.19,16.0,15.4,69,0.54,146,5.5,922.7,0.0,7,15.0
2024-10-03 09:00:00,16.8,34.2,19.8,84.0,64.9,497.0,0.16,19.0,17.5,55,2.72,353,5.8,924.1,0.0,26,285.0
2024-10-03 10:00:00,16.8,35.7,15.9,98.0,60.2,388.0,0.16,24.0,18.6,50,1.05,301,5.3,924.3,0.0,46,490.0
2024-10-03 11:00:00,17.1,36.0,12.8,109.0,55.2,303.0,0.19,27.0,19.8,43,1.77,286,5.4,924.2,0.0,87,545.0
2024-10-03 12:00:00,19.0,39.3,10.9,115.0,49.5,271.0,0.21,28.0,20.5,39,1.4,266,5.5,924.1,0.0,81,775.0
2024-10-03 13:00:00,18.1,37.0,9.8,119.0,43.5,263.0,0.21,28.0,21.5,38,1.77,220,6.4,924.0,0.0,65,1235.0
2024-10-03 14:00:00,20.1,40.4,9.8,121.0,40.2,263.0,0.19,27.0,21.3,38,1.32,241,6.0,923.7,0.0,18,1075.0
2024-10-03 15:00:00,18.9,37.6,11.6,121.0,41.3,260.0,0.2,27.0,21.4,37,0.68,287,4.8,923.8,0.1,41,1745.0
2024-10-03 16:00:00,19.6,38.8,14.5,120.0,45.3,265.0,0.21,26.0,19.4,42,0.92,202,3.5,924.3,0.1,70,325.0
2024-10-03 17:00:00,21.1,39.7,17.0,103.0,41.9,289.0,0.16,22.0,17.0,54,1.77,164,6.8,924.3,0.1,22,145.0
2024-10-03 18:00:00,24.4,43.8,23.4,93.0,60.4,404.0,0.16,21.0,15.4,66,1.12,153,6.8,923.8,0.0,32,30.0
2024-10-03 19:00:00,28.7,50.1,32.0,80.0,85.2,561.0,0.14,20.0,14.6,69,1.21,173,3.2,924.1,0.0,21,30.0
2024-10-03 20:00:00,32.1,54.1,37.3,68.0,98.2,677.0,0.13,18.0,13.7,64,0.98,156,3.5,924.4,0.0,1,20.0
2024-10-03 21:00:00,29.8,49.9,36.5,58.0,88.8,721.0,0.13,15.0,12.9,56,0.92,158,3.2,924.1,0.0,12,15.0
2024-10-03 22:00:00,26.8,44.0,32.4,51.0,67.7,724.0,0.13,12.0,12.0,51,0.83,155,3.1,923.9,0.0,54,20.0
2024-10-03 23:00:00,21.8,35.7,27.5,48.0,49.1,686.0,0.13,10.0,11.1,44,1.15,162,3.6,923.6,0.0,52,20.0
2024-10-04 00:00:00,17.5,29.7,21.9,55.0,37.6,586.0,0.13,9.0,10.8,40,1.09,164,3.7,923.2,0.0,15,20.0
2024-10-04 01:00:00,14.3,24.8,15.5,67.0,28.5,446.0,0.12,9.0,10.6,38,0.73,164,3.5,923.2,0.0,18,15.0
2024-10-04 02:00:00,12.3,21.5,10.8,76.0,22.1,337.0,0.12,9.0,10.7,36,0.57,165,2.9,923.3,0.0,5,15.0
2024-10-04 03:00:00,11.2,19.7,8.8,80.0,18.8,286.0,0.11,9.0,10.6,35,0.56,170,2.4,923.3,0.0,3,20.0
2024-10-04 04:00:00,10.4,18.3,8.5,82.0,18.1,267.0,0.11,8.0,10.1,35,0.75,176,2.2,923.3,0.0,2,20.0
2024-10-04 05:00:00,9.3,16.2,8.1,83.0,17.2,270.0,0.08,8.0,9.5,37,0.9,177,2.3,923.4,0.0,3,20.0
2024-10-04 06:00:00,10.5,18.7,9.6,81.0,21.7,305.0,0.08,9.0,8.7,43,0.66,171,2.7,923.3,0.0,0,15.0
2024-10-04 07:00:00,12.4,21.7,11.7,78.0,28.1,351.0,0.08,11.0,11.6,55,0.16,162,1.8,924.6,0.0,0,10.0
2024-10-04 08:00:00,14.4,24.9,13.3,79.0,33.7,378.0,0.08,12.0,13.6,49,1.06,341,3.0,925.6,0.0,0,135.0
2024-10-04 09:00:00,13.6,24.2,14.0,86.0,37.9,367.0,0.08,13.0,14.6,61,1.55,339,4.4,925.7,0.0,0,275.0
2024-10-04 10:00:00,14.0,25.2,14.2,97.0,41.4,336.0,0.09,14.0,16.1,57,1.3,332,4.5,925.7,0.0,0,430.0
2024-10-04 11:00:00,14.3,25.7,14.1,106.0,43.2,309.0,0.09,14.0,17.6,51,1.7,346,5.1,925.6,0.0,0,615.0
2024-10-04 12:00:00,14.4,25.8,13.3,111.0,42.5,292.0,0.1,14.0,18.5,47,2.01,4,5.7,925.2,0.0,0,750.0
2024-10-04 13:00:00,14.3,25.7,12.1,114.0,40.2,278.0,0.11,14.0,19.2,44,1.93,17,5.7,924.8,0.0,0,840.0
2024-10-04 14:00:00,14.0,25.3,11.6,114.0,37.9,269.0,0.11,14.0,19.9,42,1.86,27,5.5,924.4,0.0,0,955.0
2024-10-04 15:00:00,13.6,24.7,12.2,108.0,35.1,261.0,0.11,14.0,20.2,40,1.97,27,5.1,924.2,0.0,0,1035.0
2024-10-04 16:00:00,13.3,24.3,13.4,99.0,32.3,259.0,0.1,14.0,19.9,40,2.14,33,4.7,923.9,0.0,0,965.0
2024-10-04 17:00:00,15.5,28.5,14.5,90.0,30.7,267.0,0.11,17.0,17.0,56,2.07,7,4.2,923.2,0.0,0,295.0
2024-10-04 18:00:00,18.3,30.5,17.5,83.0,39.1,326.0,0.1,15.0,17.2,43,1.7,28,3.7,924.0,0.0,0,80.0
2024-10-04 19:00:00,20.3,32.8,21.5,73.0,50.3,407.0,0.1,12.0,17.1,42,0.69,120,2.6,924.1,0.0,0,50.0
2024-10-04 20:00:00,19.2,31.3,23.7,65.0,56.2,458.0,0.09,10.0,17.0,42,0.22,243,1.5,923.8,0.0,0,35.0
2024-10-04 21:00:00,17.1,28.2,22.6,61.0,52.2,454.0,0.08,8.0,17.0,42,0.72,245,1.3,923.5,0.0,0,55.0
2024-10-04 22:00:00,15.8,25.7,19.6,59.0,42.9,420.0,0.08,7.0,15.9,46,0.83,205,1.6,923.0,0.0,0,35.0
2024-10-04 23:00:00,14.3,22.6,16.7,58.0,34.2,384.0,0.08,6.0,15.0,44,0.75,176,1.6,922.1,0.0,0,25.0
2024-10-05 00:00:00,12.1,19.1,14.3,57.0,27.5,353.0,0.08,5.0,13.4,42,0.81,173,1.7,921.1,0.0,0,30.0
2024-10-05 01:00:00,10.3,16.2,11.9,57.0,21.3,319.0,0.08,4.0,13.1,36,0.51,169,1.7,920.4,0.0,0,30.0
2024-10-05 02:00:00,8.9,14.0,10.1,57.0,16.9,294.0,0.08,4.0,12.2,33,0.51,169,1.4,919.8,0.0,0,20.0
2024-10-05 03:00:00,7.9,12.5,9.1,57.0,14.4,269.0,0.08,4.0,12.1,29,0.11,153,1.4,919.1,0.0,0,10.0
2024-10-05 04:00:00,7.3,11.7,8.7,57.0,13.8,252.0,0.08,4.0,11.2,29,0.39,140,1.3,918.6,0.0,4,15.0
2024-10-05 05:00:00,6.2,10.0,8.0,56.0,14.1,292.0,0.07,3.0,11.5,26,0.46,139,1.5,918.6,0.0,17,15.0
2024-10-05 06:00:00,9.0,14.6,10.2,57.0,21.7,385.0,0.07,5.0,9.9,28,0.46,139,3.0,918.2,0.0,0,10.0
2024-10-05 07:00:00,13.4,21.6,13.3,59.0,32.0,508.0,0.08,7.0,11.8,38,0.89,128,1.7,918.8,0.0,0,15.0
2024-10-05 08:00:00,18.5,29.4,15.5,65.0,39.7,570.0,0.1,10.0,15.4,30,1.92,7,3.3,920.2,0.0,0,110.0
2024-10-05 09:00:00,10.6,19.0,16.2,79.0,42.0,509.0,0.11,14.0,16.9,38,2.15,348,4.8,920.4,0.0,0,115.0
2024-10-05 10:00:00,11.1,21.4,16.0,98.0,41.6,387.0,0.12,19.0,19.2,32,2.05,359,5.1,920.8,0.0,25,195.0
2024-10-05 11:00:00,11.9,23.6,15.5,112.0,40.6,291.0,0.14,22.0,21.1,28,1.96,354,5.2,921.0,0.0,100,290.0
2024-10-05 12:00:00,12.2,24.5,14.5,118.0,39.3,259.0,0.15,23.0,22.1,26,1.91,340,5.2,920.9,0.0,71,345.0
2024-10-05 13:00:00,12.3,24.8,13.2,119.0,37.4,254.0,0.16,23.0,22.5,26,2.05,317,5.4,920.9,0.0,66,420.0
2024-10-05 14:00:00,12.4,24.8,12.9,116.0,36.2,255.0,0.17,23.0,22.1,29,1.68,297,5.5,920.8,0.0,100,395.0
2024-10-05 15:00:00,12.3,24.4,14.3,109.0,35.6,244.0,0.18,23.0,22.0,31,0.53,311,4.8,920.7,0.0,99,275.0
2024-10-05 16:00:00,12.3,24.3,16.6,99.0,35.7,239.0,0.19,22.0,21.2,33,0.92,119,2.9,920.6,0.0,100,125.0
2024-10-05 17:00:00,14.1,29.0,20.0,86.0,39.2,299.0,0.25,29.0,18.9,43,1.28,111,2.5,920.1,0.0,100,40.0
2024-10-05 18:00:00,18.0,32.7,23.5,76.0,49.1,393.0,0.25,26.0,17.4,37,1.87,146,3.8,920.8,0.0,88,35.0
2024-10-05 19:00:00,21.8,37.4,28.2,63.0,62.3,524.0,0.24,21.0,21.2,28,0.4,180,3.1,922.1,0.0,100,10.0
2024-10-05 20:00:00,21.6,36.1,30.9,52.0,69.1,625.0,0.25,17.0,20.5,31,1.34,225,2.1,922.1,0.0,67,25.0
2024-10-05 21:00:00,20.6,33.2,30.0,47.0,63.5,681.0,0.26,15.0,19.5,36,1.66,241,3.0,921.8,0.0,41,30.0
2024-10-05 22:00:00,18.0,29.5,27.1,45.0,51.4,707.0,0.24,15.0,18.5,39,1.26,236,2.8,921.3,0.0,95,15.0
2024-10-05 23:00:00,15.5,26.4,23.9,45.0,40.8,688.0,0.2,15.0,16.5,47,2.12,214,3.3,920.6,0.0,90,35.0
2024-10-06 00:00:00,12.2,22.5,20.5,47.0,33.8,592.0,0.18,17.0,18.2,43,1.84,241,3.6,921.0,0.0,98,40.0
2024-10-06 01:00:00,10.7,21.1,16.8,51.0,28.2,450.0,0.18,19.0,14.6,56,2.25,249,3.5,920.1,0.0,95,50.0
2024-10-06 02:00:00,10.2,21.4,14.5,53.0,25.3,343.0,0.18,22.0,13.6,59,2.26,245,4.1,919.8,0.0,8,50.0
2024-10-06 03:00:00,10.2,22.4,14.8,51.0,26.1,306.0,0.19,26.0,12.7,60,2.33,242,3.8,919.7,0.0,3,50.0
2024-10-06 04:00:00,10.5,23.6,16.6,48.0,29.5,303.0,0.19,30.0,11.2,63,2.39,237,4.1,919.7,0.0,6,65.0
2024-10-06 05:00:00,10.8,21.8,15.6,42.0,26.4,336.0,0.17,21.0,10.7,65,2.46,243,4.1,919.9,0.0,2,80.0
2024-10-06 06:00:00,12.3,25.9,16.8,41.0,34.2,377.0,0.17,24.0,14.8,51,0.43,201,1.9,921.5,0.0,43,10.0
2024-10-06 07:00:00,14.9,30.4,18.4,39.0,45.0,432.0,0.18,28.0,14.4,53,0.75,307,1.5,921.6,0.0,97,15.0
2024-10-06 08:00:00,15.5,31.9,19.4,42.0,52.5,457.0,0.19,31.0,15.4,54,0.81,338,2.7,922.2,0.0,100,60.0
2024-10-06 09:00:00,13.5,28.6,19.1,54.0,54.0,427.0,0.19,30.0,16.6,48,1.25,275,4.1,922.8,0.0,100,225.0
2024-10-06 10:00:00,13.0,27.1,18.1,69.0,52.2,368.0,0.18,28.0,18.0,42,1.94,252,5.5,923.5,0.0,99,335.0
2024-10-06 11:00:00,11.9,25.6,17.1,81.0,49.4,316.0,0.19,27.0,19.8,36,2.86,237,7.0,924.5,0.0,53,645.0
2024-10-06 12:00:00,11.3,26.3,15.9,84.0,45.2,283.0,0.19,28.0,21.2,32,2.69,252,7.2,924.5,0.0,32,910.0
2024-10-06 13:00:00,10.9,26.3,14.7,83.0,40.0,258.0,0.23,31.0,21.6,31,2.48,245,6.9,924.6,0.0,31,1095.0
2024-10-06 14:00:00,10.7,26.1,14.5,81.0,36.5,243.0,0.26,32.0,22.5,29,2.51,241,6.7,924.8,0.0,14,1465.0
2024-10-06 15:00:00,11.1,26.2,16.0,78.0,35.9,241.0,0.24,31.0,22.0,29,2.46,257,6.3,925.1,0.0,43,1450.0
2024-10-06 16:00:00,11.5,26.4,18.4,74.0,37.1,248.0,0.27,28.0,21.6,30,2.59,236,5.9,925.7,0.0,94,1505.0
2024-10-06 17:00:00,16.8,34.5,19.7,75.0,36.8,284.0,0.32,31.0,18.7,44,2.01,256,5.4,925.2,0.0,95,1100.0
2024-10-06 18:00:00,17.8,34.0,22.9,68.0,44.9,327.0,0.32,29.0,19.0,40,2.05,357,4.3,926.2,0.0,100,80.0
2024-10-06 19:00:00,18.5,34.5,27.2,58.0,56.0,386.0,0.37,26.0,16.5,50,0.6,180,2.3,926.3,0.0,100,30.0
2024-10-06 20:00:00,19.6,35.6,30.3,50.0,63.3,429.0,0.34,23.0,15.1,65,1.41,253,2.1,926.6,0.5,100,45.0
2024-10-06 21:00:00,18.7,33.8,31.1,47.0,63.7,442.0,0.32,20.0,16.1,66,0.58,329,2.4,927.4,0.1,100,40.0
2024-10-06 22:00:00,18.7,33.1,30.6,46.0,60.3,438.0,0.31,18.0,14.1,71,1.42,148,2.5,926.7,0.0,96,50.0
2024-10-06 23:00:00,20.1,34.3,29.5,46.0,56.5,431.0,0.33,15.0,14.3,69,1.14,203,2.6,927.6,0.3,100,55.0
2024-10-07 00:00:00,20.1,31.9,27.5,48.0,52.6,423.0,0.31,12.0,16.0,61,0.78,195,2.6,927.9,0.2,100,15.0
